parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4217795523284781,Thu Mar 15 11:24:38 +0800 2018,夏夏夏薇,https://weibo.com//u/1865081884,"我做矫正的温州医学院附属口腔医院是公立医院，“隐适美”隐形矫正器收费是四万出头，外加我两颗横着长难度高的智齿拔牙花了两千…<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",6,3
4217795523284781.0,4217857514413026,Thu Mar 15 15:30:58 +0800 2018,Joss12_,https://weibo.com//u/2606918895,"昨天在广场路补完牙 一转身就看见你正好在我身后 好激动本想打个招呼的 本人跟照片一样美<img alt=""[挤眼]"" title=""[挤眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/43/2018new_jiyan_org.png"" />",1,0
4217795523284781.0,4217909855568096,Thu Mar 15 18:58:57 +0800 2018,Joss12_,https://weibo.com//u/2606918895,回复<a href=/n/我罪珍贵>@我罪珍贵</a>:嗯嗯 我在二楼B5区 你正好过来跟医生讲话。一直在关注的女神转身就见到啦 差点要喊句小宝贝了,1,0
4217795523284781.0,4217874811565737,Thu Mar 15 16:39:42 +0800 2018,夏夏夏薇,https://weibo.com//u/1865081884,"回复<a href=/n/Joss12_>@Joss12_</a>:<img alt=""[傻眼]"" title=""[傻眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/2018new_shayan_org.png"" />没那么巧吧…<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
,4218372512420747,Sat Mar 17 01:37:23 +0800 2018,小丫雅2,https://weibo.com//u/5896672069,带着隐形牙套吃饭什么的应该不是很方便吧？,1,3
4218372512420747.0,4218533497327607,Sat Mar 17 12:17:06 +0800 2018,夏夏夏薇,https://weibo.com//u/1865081884,可以随意拿下来的呢,0,0
4218372512420747.0,4218684022667078,Sat Mar 17 22:15:13 +0800 2018,小丫雅2,https://weibo.com//u/5896672069,"<img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" /><img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",0,0
4218372512420747.0,4220450831776851,Thu Mar 22 19:15:53 +0800 2018,Invisalign隐适美,https://weibo.com//u/2710898301,吃东西需要摘下牙套哦~,0,0
,4217779667599935,Thu Mar 15 10:21:39 +0800 2018,刘圆圆圆子呀,https://weibo.com//u/3299029145,这种牙套价位多少呀？夏夏,0,7
4217779667599935.0,4217787255165163,Thu Mar 15 10:51:48 +0800 2018,夏夏夏薇,https://weibo.com//u/1865081884,貌似每个城市收费标准都不一样呢！,0,0
4217779667599935.0,4220450689172233,Thu Mar 22 19:15:19 +0800 2018,Invisalign隐适美,https://weibo.com//u/2710898301,费用因医生而异，也可能根据您牙齿问题的复杂程度和疗程长短而定。每个人的情况都有所不同哦~,0,0
4217779667599935.0,4217811629153780,Thu Mar 15 12:28:38 +0800 2018,张繁星-,https://weibo.com//u/1640796463,我家三线城市最低7000 剩下的根据牙齿情况了。,0,0
