parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4747783322469151,Wed Mar 16 23:06:55 +0800 2022,受到了诅咒的蠢咩,https://weibo.com//u/1808386993,<a href=/n/Ashley_爱丽丝>@Ashley_爱丽丝</a>,0,2
4747783322469151.0,4748123370951535,Thu Mar 17 21:38:10 +0800 2022,受到了诅咒的蠢咩,https://weibo.com//u/1808386993,回复<a href=/n/Ashley_爱丽丝>@Ashley_爱丽丝</a>:quq是的！我上次看了个拔智齿的视频，突然害怕,0,0
4747783322469151.0,4747941779343862,Thu Mar 17 09:36:35 +0800 2022,Ashley_爱丽丝,https://weibo.com//u/1639039012,想到智齿早晚得拔就头大,0,0
,4747702900623945,Wed Mar 16 17:47:22 +0800 2022,咸甜口茶蛋,https://weibo.com//u/5331784060,<a href=/n/我的id是汉南洞美人>@我的id是汉南洞美人</a>,0,0
,4747679857380499,Wed Mar 16 16:15:48 +0800 2022,向晦宴息NNN,https://weibo.com//u/6118695745,<a href=/n/一只小狐狸鸭>@一只小狐狸鸭</a> 简看一下,0,0
,4747331822160792,Tue Mar 15 17:12:50 +0800 2022,想念猪猪猫,https://weibo.com//u/6488191574,<a href=/n/树懒鹿->@树懒鹿-</a> 保护牙齿 人人有责,0,0
,4746125750307479,Sat Mar 12 09:20:20 +0800 2022,woshifyt,https://weibo.com//u/2281070905,<a href=/n/Ken吴ny>@Ken吴ny</a> you！认真读给我,0,0
,4746016693158477,Sat Mar 12 02:06:59 +0800 2022,沉稳君longsan,https://weibo.com//u/2294302352,留着,0,0
,4745961921052716,Fri Mar 11 22:29:19 +0800 2022,维达菲尔德,https://weibo.com//u/2716091581,<a href=/n/七月White>@七月White</a> <a href=/n/老菁子>@老菁子</a>,0,1
4745961921052716.0,4745978236373008,Fri Mar 11 23:34:10 +0800 2022,oldChelsea,https://weibo.com//u/2890850811,好的宝！,0,0
,4745142135949772,Wed Mar 09 16:11:48 +0800 2022,森林度假屋1993,https://weibo.com//u/7512666651,电动牙刷有用，比手动刷得感觉多了，舌头能感觉到,0,0
,4745081355244430,Wed Mar 09 12:10:17 +0800 2022,是陈笑脸呀,https://weibo.com//u/5242061965,"学到很多有用的！希望国货崛起，品质不断提升，飞利浦真的赚了中国人太多钱了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",1,0
,4845023880806563,Sat Dec 10 07:06:11 +0800 2022,城里的草,https://weibo.com//u/1662403211,你家冲牙器装水容量小了点，有没有大一点的，一次冲过瘾？,0,0
,4824628209648919,Sat Oct 15 00:21:05 +0800 2022,读书阅人仗剑天涯,https://weibo.com//u/6225551863,<a href=/n/读书阅人仗剑天涯>@读书阅人仗剑天涯</a>: 回复<a href=/n/读书阅人仗剑天涯>@读书阅人仗剑天涯</a>:我刚去咨询客服了，所谓半价换新就一套路：我正好前阵买了你们的星愿，买成259，刚客服说半价换，价格是249.5，再付一个寄回旧牙刷的快递费，这不是骗人是什么？本来用你们牙刷挺好的，被这种套路骗，很恶心人。（理记不会删我这条评论哈，我截图了的哦。）,0,0
