parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4770833182493615,Thu May 19 13:38:51 +0800 2022,woaimucuntuozai,https://weibo.com//u/6614965744,头发什么颜色呀 宝,0,0
,4764430771159897,Sun May 01 21:37:56 +0800 2022,偏偏不易0724,https://weibo.com//u/7262304386,"姐姐加油<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",0,0
,4761194424959919,Fri Apr 22 23:17:51 +0800 2022,FireIoli,https://weibo.com//u/6040728483,牙槽骨薄医生说整了可能有掉牙的风险,0,0
,4758937447956648,Sat Apr 16 17:49:26 +0800 2022,Colovoeor,https://weibo.com//u/6329990337,我太理解了，我也要整牙,0,0
,4757096681441001,Mon Apr 11 15:54:54 +0800 2022,啦啦啦噜jjjjjjj,https://weibo.com//u/7310467281,"带牙套一年了，医生说下个月要拔智齿，近期还要带骨钉和平导，听网上有人说会很疼<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />，马上要面对了，但是戴了一年牙齿排整齐了，现在有深覆合和露龈笑的问题，希望接下来一切顺利。牙齐了之后就经常能自信地大笑了，以前牙不齐连笑都要捂嘴，想到疗程结束能自信拍照，就会觉得一切都值得<img alt=""[拳头]"" title=""[拳头]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/86/2018new_quantou_org.png"" /><img alt=""[拳头]"" title=""[拳头]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/86/2018new_quantou_org.png"" />",0,0
,4757045514864975,Mon Apr 11 12:31:35 +0800 2022,纯真巧克力逗,https://weibo.com//u/6710832029,牙槽骨薄怎么解决？,0,0
,4756625179806343,Sun Apr 10 08:41:19 +0800 2022,·Tommy·,https://weibo.com//u/6509698713,"加油等待你的是更漂亮更完美的自己哦<img alt=""[奥特曼]"" title=""[奥特曼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/c6/2018new_aoteman_org.png"" />",0,0
,4754691790209238,Tue Apr 05 00:38:42 +0800 2022,长腿小鱼吐泡泡i,https://weibo.com//u/7527531489,快看看周医生吧 专门搞骨性的,0,0
,4753171715200737,Thu Mar 31 19:58:29 +0800 2022,歌词控44978,https://weibo.com//u/5285148933,请问为啥不考虑传统钢牙套呢？,1,0
,4753095668532230,Thu Mar 31 14:56:17 +0800 2022,杭州牙齿矫正刘晓宁医生,https://weibo.com//u/7196343358,"露龈笑可以通过戴牙套解决的哦～除非是牙体特别小或严重骨性上颌前突导致的露龈笑。深覆合对咬合及关节都有损耗，要尽早解决//<a href=/n/l琦baby_>@l琦baby_</a>:宝宝露龈笑好像带牙套解决不了 我也有点深覆合 不过我看了我自己下牙和上牙 并排的样子之后 觉得下巴突然好长好奇怪 我就不打算弄了感觉还是上牙包下牙好看 <img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",1,0
,4752350071493650,Tue Mar 29 13:33:34 +0800 2022,喜之郎cc大头鬼,https://weibo.com//u/6409469335,"最好戴牙套之前就把智齿拔掉，我之前戴牙套因为智齿没长出来，就没有拔掉，现在智齿长起来了，把我的牙齿往前挤了，牙就龅起来了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",1,0
,4752073469723180,Mon Mar 28 19:14:26 +0800 2022,大脸菇菇子,https://weibo.com//u/7731731741,请问牙根和牙槽骨的问题是要做什么检查才能看出来的？,0,0
,4751218855117782,Sat Mar 26 10:38:30 +0800 2022,嗷呜一口小舒肉,https://weibo.com//u/5479726146,"<img alt=""[黑寡妇]"" title=""[黑寡妇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/0e/avengers_blackwidow01_org.png"" /><img alt=""[黑寡妇]"" title=""[黑寡妇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/0e/avengers_blackwidow01_org.png"" /><img alt=""[黑寡妇]"" title=""[黑寡妇]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/0e/avengers_blackwidow01_org.png"" />会越来越好看的！",0,0
,4750689891257951,Thu Mar 24 23:36:36 +0800 2022,山茶花总开在年糕里,https://weibo.com//u/6507150256,"我和宝yiyang一样<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /> 改咋办啊",0,0
,4750440791539950,Thu Mar 24 07:06:46 +0800 2022,是月半日青,https://weibo.com//u/1012131334,"我也是露龈笑深覆合，拔智齿磨牙后推！还在漫长的牙套中<img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" />",0,0
,4750325908766826,Wed Mar 23 23:30:15 +0800 2022,雪雪子要努力呀X,https://weibo.com//u/6248179525,"辰辰加油 整牙真的很苦 但我都坚持过来了我相信你也可以，做想做的自己<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",0,0
,4750222934674220,Wed Mar 23 16:41:05 +0800 2022,江飞白白飞江,https://weibo.com//u/5872931568,今年我也打算正畸 我的牙齿问题和你可以说是一模一样 只是我智齿四颗 都拔掉了目前,0,0
,4750149730960170,Wed Mar 23 11:50:11 +0800 2022,草莓樱桃的夏天,https://weibo.com//u/1825973712,是弄钢牙还是隐形啊,0,0
,4749973357594378,Wed Mar 23 00:09:21 +0800 2022,奶冻不困,https://weibo.com//u/6208057080,"人生是不断的和更好的自己say hello啊<img alt=""[开学季]"" title=""[开学季]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png"" />",1,0
,4749863352537339,Tue Mar 22 16:52:14 +0800 2022,萌萌不想做混世魔王了,https://weibo.com//u/6193296585,牙根短牙槽骨薄其实挺容易骨裂的、还是蛮危险的 没有再多找几个医生看看嘛,0,0
,4749195867590627,Sun Mar 20 20:39:53 +0800 2022,一个快乐的小傻子f,https://weibo.com//u/6069758550,求一个毛衣链接,17,6
4749195867590627.0,4757458951607378,Tue Apr 12 15:54:26 +0800 2022,爱吃草的螃蟹-,https://weibo.com//u/3714510027,蹲蹲,0,0
4749195867590627.0,4751979332505248,Mon Mar 28 13:00:23 +0800 2022,日落之前找到我·,https://weibo.com//u/5690402458,蹲,0,0
4749195867590627.0,4749262833584519,Mon Mar 21 01:05:59 +0800 2022,等它开等他来,https://weibo.com//u/6898309603,墩墩,0,0
4749195867590627.0,4749227719398160,Sun Mar 20 22:46:27 +0800 2022,小管同志o_0,https://weibo.com//u/5690098982,蹲,0,0
4749195867590627.0,4749216871879750,Sun Mar 20 22:03:21 +0800 2022,暖风在等你,https://weibo.com//u/5392372998,蹲,0,0
4749195867590627.0,4749212195228196,Sun Mar 20 21:44:46 +0800 2022,2023顺遂常安,https://weibo.com//u/5868342634,蹲,0,0
,4749194630531793,Sun Mar 20 20:34:58 +0800 2022,万事如亦耶,https://weibo.com//u/5882812202,会的会的！亲身经历带了三年的牙套 脸型比之前好看很多！,3,8
4749194630531793.0,4749194961880121,Sun Mar 20 20:36:16 +0800 2022,万事如亦耶,https://weibo.com//u/5882812202,如果后期是保持器的话也要认真带不然会反弹的！,2,0
4749194630531793.0,4749226666365921,Sun Mar 20 22:42:16 +0800 2022,禾禾禾诃,https://weibo.com//u/3276841854,为什么我带了两年牙套脸很严重呜呜,0,0
4749194630531793.0,4755638184577120,Thu Apr 07 15:19:21 +0800 2022,zxy小雨啊,https://weibo.com//u/5135163640,"回复<a href=/n/杭州牙齿矫正施政文医生>@杭州牙齿矫正施政文医生</a>:有没有相关训练视频？感觉每次都是生吞……<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
4749194630531793.0,4755584614663609,Thu Apr 07 11:46:29 +0800 2022,杭州牙齿矫正施政文医生,https://weibo.com//u/6751341559,回复<a href=/n/zxy小雨啊>@zxy小雨啊</a>:牙套脸是因为矫正期间咬肌被弱化造成的，加强咬肌训练是可以恢复的,0,0
4749194630531793.0,4749478588842004,Mon Mar 21 15:23:18 +0800 2022,小佩奇要考研,https://weibo.com//u/5989501235,"回复<a href=/n/小璐迷了路>@小璐迷了路</a>:戴了一年多了，颧骨很突出<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
4749194630531793.0,4749367246324426,Mon Mar 21 08:00:53 +0800 2022,zxy小雨啊,https://weibo.com//u/5135163640,回复<a href=/n/小璐迷了路>@小璐迷了路</a>:好奇什么是牙套脸？,0,0
4749194630531793.0,4749227756360278,Sun Mar 20 22:46:36 +0800 2022,万事如亦耶,https://weibo.com//u/5882812202,回复<a href=/n/小璐迷了路>@小璐迷了路</a>:那我不清楚 我和身边带牙套的朋友脸型都有所改变,0,0
