parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4750900277806482,Fri Mar 25 13:32:36 +0800 2022,我不吃饭我吃啥,https://weibo.com//u/7327902854,"放徐文祖的照片已经说明这个牙医的恐怖性了<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /><img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" />",2,0
,4758833995980127,Sat Apr 16 10:58:22 +0800 2022,在桃baby,https://weibo.com//u/7538158968,刚拔完最后的智齿，永绝后患,0,0
,4750903099524501,Fri Mar 25 13:43:49 +0800 2022,umistugata,https://weibo.com//u/1740973610,每次我跟人说洗牙经历给我留下的阴影他们都觉得夸张，但事实上那还根本没表达出我内心惨痛感受的一半,0,0
,4751039314531259,Fri Mar 25 22:45:05 +0800 2022,wode20192020,https://weibo.com//u/1638865617,阴影,0,0
,4750926864974553,Fri Mar 25 15:18:15 +0800 2022,世界的静默,https://weibo.com//u/1570182807,洗牙算什么恐怖！拔智齿算什么可怕！尼玛去试试根管治疗！根管治疗才是满清十大酷刑！,0,0
,4750884401579931,Fri Mar 25 12:29:31 +0800 2022,蓝绿湖衣,https://weibo.com//u/6206103380,洗牙和拔智齿而已，真是夸张，是没碰到过坏牙做根管治疗吧？,2,0
,4755670090388205,Thu Apr 07 17:26:08 +0800 2022,看一颗不可定向的流星划过天际,https://weibo.com//u/2830588395,"今天去洗牙了，不痛，倒是拍牙片发现我有阻生齿的时候挺难过的，看了拔智齿的视频，害怕极了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
,4751184029811500,Sat Mar 26 08:20:08 +0800 2022,YOYO_夭夭,https://weibo.com//u/1840181310,种植牙之后我打了四天消炎针,0,0
,4750989687783500,Fri Mar 25 19:27:52 +0800 2022,没有必要l,https://weibo.com//u/6291459686,我有次不打麻药做根管和补牙 那个补牙很深 医生着急下班 直接拿那个电钻钻我的神经 浑身是汗 问就是那家诊所便宜,1,0
,4750966363260020,Fri Mar 25 17:55:12 +0800 2022,ffMapleff,https://weibo.com//u/1583118707,洗牙一点事儿没有啊,0,0
,4750948620045680,Fri Mar 25 16:44:42 +0800 2022,吱吱吱咩咩咩,https://weibo.com//u/1798064330,"根管治疗完了以后我的衣服已经被汗水浸透了<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />",0,0
,4750945290815387,Fri Mar 25 16:31:28 +0800 2022,杜明绘Olivia,https://weibo.com//u/2041951531,洗牙还好啊 按时洗没那么多牙结石就没那么酸爽,1,0
,4750935106523238,Fri Mar 25 15:51:00 +0800 2022,壮壮是个大吃货,https://weibo.com//u/2677521193,<a href=/n/藏龙岛第一火枪航>@藏龙岛第一火枪航</a>,0,0
,4750922842375627,Fri Mar 25 15:02:16 +0800 2022,夏雨的风,https://weibo.com//u/1750743025,"那种感觉不要不要的，简直噩梦一样，<img alt=""[嘻嘻]"" title=""[嘻嘻]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/33/2018new_xixi_org.png"" />",0,0
,4750904332911202,Fri Mar 25 13:48:42 +0800 2022,我不是陈熙,https://weibo.com//u/5720225803,洗牙会疼吗  我咋记得我第一次洗牙的时候流了挺多血  疼好像不怎么疼🤣,0,0
,4750903225617170,Fri Mar 25 13:44:19 +0800 2022,喵了个咪与世界尽头,https://weibo.com//u/1934271601,"洗牙算什么<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />龈下洁治和根管才是最要命的",3,2
4750903225617170.0,4751409897806267,Sat Mar 26 23:17:39 +0800 2022,海棠的小鱼,https://weibo.com//u/2005300515,"从拔第一个智齿开始认真关注牙齿问题，看过龈下刮治治疗牙周以后，非常惜命的给自己备上电动牙刷、水牙线、牙线棒、牙线卷<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
4750903225617170.0,4751588545533097,Sun Mar 27 11:07:32 +0800 2022,喵了个咪与世界尽头,https://weibo.com//u/1934271601,回复<a href=/n/海棠的小鱼>@海棠的小鱼</a>:乖  迷途知返,0,0
,4750897236674540,Fri Mar 25 13:20:31 +0800 2022,无需听众者,https://weibo.com//u/6130879861,能理解。人生第一次洗牙，一直吐血。因为口腔健康太糟糕了。后来进行相应的补牙和牙周炎治疗，牙齿好了很多。然后洗牙就很轻松了。,2,0
,4750894426229035,Fri Mar 25 13:09:21 +0800 2022,欧阳西QAQ,https://weibo.com//u/1886051652,"洗牙和拔智齿的疼痛，远没有根管治疗时捅牙尖神经来的可怕<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",1,0
,4750883696413839,Fri Mar 25 12:26:43 +0800 2022,丑的我眼睛疼,https://weibo.com//u/6217152997,"我也在等呢，好害怕，然后看牙还很贵，到现在还没洗牙过。<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />希望种植牙价格尽快打下来，我要种三颗呢。拖到了现在",1,0
,4750890550692903,Fri Mar 25 12:53:57 +0800 2022,苗-qq,https://weibo.com//u/1686036413,好了 我本来还想去体验一下人生第一次洗牙的 看到一半我就不敢了,0,0
,4750887417808206,Fri Mar 25 12:41:29 +0800 2022,杏仁西瓜,https://weibo.com//u/2209371663,治疗很恐怖，但遇到的牙医都很温柔.,0,0
,4750882425800498,Fri Mar 25 12:21:40 +0800 2022,我要打喷嚏,https://weibo.com//u/2093265475,回忆起了自己每次看牙医的感受，到现在牙齿还有至少三个问题没去解决，每次都想着算了，再等一等吧。真的太难受了,0,1
4750882425800498.0,4750889761640442,Fri Mar 25 12:50:49 +0800 2022,Abracadabra_HH,https://weibo.com//u/1737969547,"真的，没去已经开始紧张<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",0,0
,4750877711663540,Fri Mar 25 12:02:55 +0800 2022,今夕复何夕2019,https://weibo.com//u/6493807291,Barry，MR. potato head,0,0
,4750891816847289,Fri Mar 25 12:58:59 +0800 2022,烟冷花谢,https://weibo.com//u/2423096125,拔了5颗牙4颗智齿，补了7颗牙，花了几万块，现在在做正畸，觉得还好吧。,5,5
