parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4749050739688719,Sun Mar 20 11:03:12 +0800 2022,呀土豆粉儿,https://weibo.com//u/7199990783,小刷头好用,1,1
4749050739688719.0,4749110341277714,Sun Mar 20 15:00:02 +0800 2022,妮栗Lili,https://weibo.com//u/5821841103,涅！软软的超舒服,0,0
,4749052891366756,Sun Mar 20 11:11:45 +0800 2022,最棒小仙女啊,https://weibo.com//u/7364078188,"牙刷太可爱了<img alt=""[色]"" title=""[色]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9d/2018new_huaxin_org.png"" />",0,1
4749052891366756.0,4749110467625878,Sun Mar 20 15:00:31 +0800 2022,妮栗Lili,https://weibo.com//u/5821841103,还有粉色！,0,0
,4749049385979862,Sun Mar 20 10:57:49 +0800 2022,小可爱和小乖乖,https://weibo.com//u/7184636059,迫不及待了,26,0
,4749049841847639,Sun Mar 20 10:59:38 +0800 2022,深夜未归的旅人丫,https://weibo.com//u/5837664146,"白牙增加颜值分<img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />",25,0
,4749049711821412,Sun Mar 20 10:59:06 +0800 2022,眼中皆是,https://weibo.com//u/7624642882,我也想要,25,0
,4749049661755960,Sun Mar 20 10:58:55 +0800 2022,可可鸡翅Y,https://weibo.com//u/7515186378,这是一定要拥有的,19,0
,4749049431064885,Sun Mar 20 10:57:59 +0800 2022,一米六才是你的菜,https://weibo.com//u/7193692210,牙刷好可爱,17,0
,4749050333366104,Sun Mar 20 11:01:35 +0800 2022,宇航员小红,https://weibo.com//u/7242997180,"猫猫好可爱<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",6,0
,4749049636851117,Sun Mar 20 10:58:49 +0800 2022,晨雾清羽,https://weibo.com//u/5913887917,"口气特别重<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",5,0
,4749050362987713,Sun Mar 20 11:01:42 +0800 2022,地下城堡呀,https://weibo.com//u/7368212377,马上安排起来,1,0
,4749050266781485,Sun Mar 20 11:01:19 +0800 2022,续写浪漫情书之旅,https://weibo.com//u/6694812112,牙齿卫生必须重视,3,0
,4749050241354179,Sun Mar 20 11:01:13 +0800 2022,查看详细规则哈,https://weibo.com//u/7739072541,"很贴心的设计<img alt=""[爱你]"" title=""[爱你]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f6/2018new_aini_org.png"" />",4,0
,4749050199151134,Sun Mar 20 11:01:03 +0800 2022,薇娅YY,https://weibo.com//u/7512385240,一起保护好牙齿,2,0
,4749050119717144,Sun Mar 20 11:00:43 +0800 2022,校考就是期末考,https://weibo.com//u/7726599281,好看又好用,3,0
,4749050501661049,Sun Mar 20 11:02:14 +0800 2022,Irrkddiur,https://weibo.com//u/3616369962,刷牙也要注意！,0,0
,4749054976985780,Sun Mar 20 11:20:02 +0800 2022,再这样不和你玩了,https://weibo.com//u/7713527958,科技力量,0,0
,4749054615226857,Sun Mar 20 11:18:36 +0800 2022,梦想是得到一个男人,https://weibo.com//u/7713391046,"护牙挑好的<img alt=""[舔屏]"" title=""[舔屏]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3e/2018new_tianping_org.png"" />",0,0
,4749054334208953,Sun Mar 20 11:17:29 +0800 2022,黏一点我会很喜欢,https://weibo.com//u/1633144611,"认真刷牙<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
,4749054062627415,Sun Mar 20 11:16:24 +0800 2022,太黏了不太好吧,https://weibo.com//u/6868156436,对牙齿损害小,0,0
,4749053815164591,Sun Mar 20 11:15:25 +0800 2022,阿拉阿拉不斯加,https://weibo.com//u/7670343327,刷的更干净,0,0
,4749053734161521,Sun Mar 20 11:15:06 +0800 2022,棕仄,https://weibo.com//u/6206440598,保护好牙齿🦷,1,0
,4749053621442531,Sun Mar 20 11:14:39 +0800 2022,美美哒小仙女一枚,https://weibo.com//u/7607067062,可以闭眼入,1,0
,4749053487225159,Sun Mar 20 11:14:07 +0800 2022,来来来大家一起干,https://weibo.com//u/5596334752,全自动感觉不错,0,0
,4749053138569119,Sun Mar 20 11:12:44 +0800 2022,来来来咱们吃一碗,https://weibo.com//u/1796124055,认准好牙刷,0,0
,4749053121794687,Sun Mar 20 11:12:40 +0800 2022,你都看出覅,https://weibo.com//u/6312622976,拒绝无效刷牙,0,0
,4749053038167587,Sun Mar 20 11:12:20 +0800 2022,林间雾眉,https://weibo.com//u/7549583566,价格也很合理,0,0
,4749052660419451,Sun Mar 20 11:10:50 +0800 2022,小熊贾奶盖,https://weibo.com//u/7364619880,"我就是无限刷牙<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
